"Species_latin","n_studies_ref_dp","studies","swim_units"
"Oncorhynchus gorbuscha","8 (216) ","6, 9, 13, 20, 21, 24, 43, 88","CM_S_ALL"
"Oncorhynchus keta","9 (82) ","39, 41, 42, 44, 50, 53, 54, 88, 204","CM_S_ALL"
"Oncorhynchus kisutch","8 (145) ","10, 18, 17, 28, 45, 50, 89, 12","CM_S_ALL"
"Oncorhynchus masou","1 (5) ","44","CM_S_ALL"
"Oncorhynchus mykiss","18 (206) ","53, 65, 68, 69, 72, 73, 74, 75, 76, 77, 80, 87, 90, 92, 94, 95, 205, 206","CM_S_ALL"
"Oncorhynchus nerka","31 (607) ","1, 2, 3, 5, 19, 7, 8, 9, 13, 14, 15, 16, 20, 21, 22, 23, 25, 26, 27, 29, 30, 31, 38, 47, 50, 48, 54, 40, 58, 79, 12","CM_S_ALL"
"Oncorhynchus spp.","1 (2) ","50","CM_S_ALL"
"Oncorhynchus tshawytscha","7 (83) ","4, 36, 35, 37, 53, 66, 33","CM_S_ALL"
"Salmo salar","25 (418) ","55, 56, 57, 60, 62, 70, 71, 78, 81, 82, 83, 84, 85, 86, 61, 91, 93, 96, 100, 102, 104, 105, 201, 202, 203","CM_S_ALL"
"Oncorhynchus gorbuscha","4 (58) ","9, 13, 20, 43","cm.s"
"Oncorhynchus keta","6 (44) ","39, 41, 50, 53, 54, 204","cm.s"
"Oncorhynchus kisutch","6 (100) ","10, 18, 17, 50, 89, 12","cm.s"
"Oncorhynchus mykiss","9 (81) ","53, 65, 68, 69, 73, 76, 87, 95, 205","cm.s"
"Oncorhynchus nerka","21 (410) ","1, 2, 3, 5, 7, 9, 13, 20, 25, 27, 29, 30, 31, 38, 50, 48, 54, 40, 58, 79, 12","cm.s"
"Oncorhynchus spp.","1 (2) ","50","cm.s"
"Oncorhynchus tshawytscha","6 (81) ","36, 35, 37, 53, 66, 33","cm.s"
"Salmo salar","16 (233) ","56, 57, 60, 62, 70, 78, 81, 83, 84, 85, 86, 61, 102, 105, 202, 203","cm.s"
"Oncorhynchus gorbuscha","7 (211) ","6, 9, 13, 21, 24, 43, 88","BL.s"
"Oncorhynchus keta","5 (57) ","39, 41, 42, 44, 88","BL.s"
"Oncorhynchus kisutch","6 (134) ","10, 18, 28, 45, 89, 12","BL.s"
"Oncorhynchus masou","2 (23) ","63, 44","BL.s"
"Oncorhynchus mykiss","12 (132) ","68, 72, 74, 75, 77, 80, 90, 92, 94, 95, 205, 206","BL.s"
"Oncorhynchus nerka","21 (353) ","1, 3, 5, 19, 7, 8, 9, 13, 14, 15, 16, 21, 22, 23, 25, 26, 27, 47, 46, 48, 12","BL.s"
"Oncorhynchus tshawytscha","2 (9) ","4, 35","BL.s"
"Salmo salar","16 (296) ","55, 56, 71, 78, 81, 82, 84, 91, 93, 96, 100, 102, 104, 105, 201, 203","BL.s"
"Oncorhynchus gorbuscha","3 (52) ","9, 13, 43","BL.s_cm.s"
"Oncorhynchus keta","2 (2) ","39, 41","BL.s_cm.s"
"Oncorhynchus kisutch","3 (89) ","10, 18, 89","BL.s_cm.s"
"Oncorhynchus mykiss","3 (7) ","68, 95, 205","BL.s_cm.s"
"Oncorhynchus nerka","9 (147) ","1, 3, 5, 7, 9, 13, 25, 27, 48","BL.s_cm.s"
"Oncorhynchus tshawytscha","1 (7) ","35","BL.s_cm.s"
"Salmo salar","5 (111) ","56, 78, 81, 84, 203","BL.s_cm.s"
